label,extent,growth_stage,season,damage,address,ID
0,0,M,LR2020,WD,0/148_repeat_2_2060_6320_4693.png,ID_JJNB7C2BET
0,0,F,LR2021,WD,0/l429f01328c01s08197rp21280.png,ID_34JPY7HJ4W
0,0,S,LR2021,G,0/l131f03891c01s06929rp21152.png,ID_2CTXAEQXFP
0,0,F,SR2020,WD,0/l365f03009c01s01520rp14530.png,ID_5JY6X87Q15
0,0,S,SR2021,G,0/l141f01629c39s12825ip.png,ID_OEVS0UPVBY
0,0,F,LR2020,WD,0/187_repeat_2_2048_5519_3898.png,ID_Y7FHGAF5AD
0,0,V,SR2021,G,0/l341f01593c39s13318rp37441.png,ID_8EP0L73LSP
0,0,F,LR2020,G,0/90_repeat_2_1530_4660_3027.png,ID_CHHVOLXXFQ
0,0,F,SR2020,WD,0/l428f01571c01s01837rp11353.png,ID_9DBGOZQU5J
1,10,V,SR2021,DR,1/l1153f03533c39s11823rp32844.png,ID_4GWBLDMF7V
1,90,M,SR2020,DR,1/l134f04023c01s02591rp14649.png,ID_3HGEK0QFIA
1,80,M,SR2020,DR,1/l433f00526c01s00721rp13436.png,ID_WGWGS77ZVV
0,0,V,LR2021,WD,0/l331f04178c01s07798rp15807.png,ID_VJY44B4YWF
0,0,S,SR2021,WD,0/l314f01549c39s12487rp35622.png,ID_CZU24OQJUK
0,0,V,LR2021,G,0/l1094f01237c01s07049rp24995.png,ID_SEIJ6PDI3L
0,0,V,SR2020,G,0/l354f03994c01s01040ip.png,ID_TGDLIW7MQC
0,0,V,SR2020,WD,0/l221f01779c01s03329rp03203.png,ID_LDJU5ZVQZ3
1,100,V,SR2021,DR,1/l436f02302c39s14364dp48602.png,ID_0VR6BBQCG7
0,0,S,SR2021,G,0/l242f04037c41s14418rp40244.png,ID_QPGYD8S9HG
1,50,M,SR2020,DR,1/l410f01546c01s01444rp13674.png,ID_K5SJ6CJC5V
1,80,M,SR2020,DR,1/l433f03213c01s01275rp13448.png,ID_2ZAQO5Q6XH
0,0,V,LR2021,G,0/l1116f01905c01s08855rp19162.png,ID_0QYBX1TDYJ
0,0,F,SR2020,WD,0/l371f00920c01s04936rp10297.png,ID_76H4BSEJZ2
0,0,M,SR2021,WD,0/l331f04669c39s14121rp43097.png,ID_R6X5IZE9FY
0,0,F,SR2020,WD,0/l398f03176c01s02407rp08624.png,ID_PD9164REOK
1,20,M,SR2021,DR,1/l353f01878c39s12452rp45892.png,ID_QKLN5TOV0Y
1,50,F,LR2021,DR,1/l341f01885c01s08098rp29106.png,ID_ORXH1104XP
0,0,F,LR2020,G,0/231_repeat_2_2415_3209_2035.png,ID_8D44IFR9LX
1,60,M,SR2021,DR,1/l410f02877c39s12382rp49087.png,ID_QEP1TKF4R6
0,0,V,SR2020,G,0/l353f00177c01s01304ip.png,ID_I8C0SWLZ3D
0,0,V,SR2020,WD,0/l144f01122c01s01279rp01439.png,ID_3S7A2GFLPV
1,10,M,SR2020,DR,1/l222f01391c01s02999rp12007.png,ID_JBNCE2F93R
0,0,F,LR2021,WD,0/l133f03579c01s09847rp20863.png,ID_3NBJJG45RP
0,0,V,SR2020,WD,0/l361f02338c01s01973rp07647.png,ID_GNAQKDT412
0,0,S,LR2021,G,0/l311f03565c01s09277rp16020.png,ID_FLXFBVKKEM
0,0,M,SR2021,G,0/l1124f01123c39s13975rp40388.png,ID_4EB9Q2PF3E
0,0,F,LR2021,WD,0/l1083f03269c01s08097rp22806.png,ID_2Y0CPNNM76
0,0,V,SR2020,G,0/l121f00590c01s04085ip.png,ID_BMJ6KA7VPQ
0,0,V,SR2020,WD,0/l322f02144c01s03556ip.png,ID_PJCXRX85G6
0,0,F,LR2020,G,0/246_repeat_2_1392_4695_3070.png,ID_V1EVB4BUEU
0,0,F,SR2020,WD,0/l1116f00916c01s00804rp01618.png,ID_LQCA4QL4D3
0,0,V,SR2020,G,0/l1089f00018c01s01031ip.png,ID_6DQV28JZ0Z
0,0,V,SR2021,WD,0/l341f01298c39s12261rp37657.png,ID_AYG97I30FG
0,0,M,LR2020,WD,0/23_repeat_2_2260_6241_4609.png,ID_F4AENCUFM0
0,0,V,SR2021,G,0/l122f02644c39s13228rp42943.png,ID_C0ZD8EY3R3
1,90,M,SR2020,DR,1/l221f00396c01s03309rp14301.png,ID_X6OE7UBW05
0,0,V,SR2021,G,0/l1093f00688c39s12610rp37554.png,ID_FTTA0AY14K
0,0,F,LR2020,G,0/217_repeat_2_2052_4254_2836.png,ID_L19GE5WBI9
0,0,S,SR2021,WD,0/l342f02081c39s14239ip.png,ID_TASRSNRIH6
0,0,F,LR2021,WD,0/l1090f00664c01s08282rp21717.png,ID_6SVYCE3YM3
0,0,V,LR2020,G,0/90_repeat_2_1187_719_488.png,ID_H9I8ICLR2T
1,80,M,LR2020,DR,1/179_repeat_2_1332_5128_3448.png,ID_I4HB3TG3JR
0,0,F,SR2020,G,0/l314f01684c01s04422rp10435.png,ID_JXR02M634L
0,0,S,SR2021,G,0/l141f01211c39s12516rp32947.png,ID_7QFZUADDU1
1,50,F,LR2021,DR,1/l429f04536c01s07287rp27891.png,ID_ZO56V78AE0
0,0,F,SR2021,G,0/l354f03984c39s13380rp45735.png,ID_A4GDMVQ76D
0,0,V,LR2021,WD,0/l361f02346c01s10016rp21010.png,ID_1V4MP0VK13
0,0,V,LR2021,WD,0/l222f01915c01s06828rp15492.png,ID_LNWD6JS75H
0,0,V,SR2021,G,0/l1153f00627c39s12032rp32680.png,ID_58VECUTA85
0,0,F,SR2020,G,0/l1083f03529c01s01150ip.png,ID_3GHJSIH2N6
0,0,F,SR2020,G,0/l232f04079c01s04579rp11019.png,ID_CAR1C0WBKJ
1,10,M,SR2020,DR,1/l326f00156c01s00050rp13195.png,ID_DZ35AJ5UIU
0,0,S,SR2021,G,0/l131f03894c39s12691ip.png,ID_GXL2TFQ43K
0,0,V,SR2021,G,0/l1124f02956c39s13842ip.png,ID_IS1PM04216
1,10,F,LR2021,DR,1/l1093f01350c01s07104rp26033.png,ID_89RQZ7I1W9
0,0,F,LR2021,WD,0/l1083f01219c01s09135rp24959.png,ID_NKOY17QOD9
0,0,V,LR2020,G,0/234_repeat_2_1153_2503_1525.png,ID_U6JWBB0QFK
0,0,F,SR2021,G,0/l1102f00407c39s11595rp33122.png,ID_JUC6S14FQT
1,10,M,SR2021,DR,1/l1153f00463c39s12041rp40317.png,ID_M6TV79DBYV
1,50,M,SR2021,DR,1/l325f01048c39s12247rp48679.png,ID_O2FG4VELB3
1,20,M,SR2021,DR,1/l134f00792c39s14611rp46753.png,ID_GFBHGRBI98
1,30,M,SR2021,DR,1/l1136f02038c39s11839rp40111.png,ID_XPI2ZFO848
0,0,V,SR2021,WD,0/l221f02754c39s13349rp41007.png,ID_5PY7008P5B
0,0,V,LR2020,G,0/216_repeat_2_1089_2491_1514.png,ID_Y17DTNILZB
1,50,M,SR2020,DR,1/l341f01696c01s00400rp12655.png,ID_MPE24MBONH
0,0,S,SR2021,FD,0/l133f00086c39s14022rp37094.png,ID_L9TA0DK3C5
0,0,V,LR2021,G,0/l315f03633c20s10342rp17775.png,ID_6V19G6NM6O
0,0,V,SR2020,G,0/l331f00160c01s05377ip.png,ID_P7WEVTSHUB
0,0,M,SR2021,G,0/l341f02738c42s13247rp48273.png,ID_R2UUHE0OPE
0,0,V,SR2020,WD,0/l342f01351c01s00370rp04321.png,ID_ICWLMFZ76T
0,0,S,SR2021,G,0/l121f00594c39s13078ip.png,ID_W37DY788J1
1,10,M,LR2021,DR,1/l332f03054c01s09101rp25351.png,ID_SVK6UQ8VSS
1,40,F,LR2021,DR,1/l429f03126c01s08196rp28480.png,ID_E0KXS28M8H
1,30,M,LR2020,DR,1/142_repeat_2_1622_3635_2378.png,ID_C1Q17J7VBZ
0,0,V,LR2021,WD,0/l113f01027c01s10033rp20073.png,ID_GUPOT1QHR8
0,0,F,SR2020,WD,0/l1083f01047c01s03947rp05241.png,ID_YWZTACJWDE
0,0,F,SR2020,G,0/l124f03169c01s01213rp09260.png,ID_MJSJFF4TCZ
0,0,V,LR2021,G,0/l1083f01454c01s06775rp17669.png,ID_C6JD1399S5
0,0,F,SR2020,WD,0/l365f00490c01s01518rp14166.png,ID_SY3F41646Z
1,60,M,SR2020,DR,1/l311f01586c01s00925ip.png,ID_FICILHSOP0
0,0,M,SR2020,WD,0/l1084f02124c01s02995rp02620.png,ID_LUHUH6667Y
0,0,V,SR2021,WD,0/l353f00672c39s12477rp40182.png,ID_04ZT0HBFN3
0,0,V,SR2020,WD,0/l314f03354c01s04242rp05676.png,ID_8UPUSNRRFP
1,90,M,LR2020,DR,1/79_repeat_2_1504_6043_4404.png,ID_G2FEYAP7PI
0,0,V,SR2021,WD,0/l332f00162c39s12299rp39057.png,ID_0QYCU1C2GN
0,0,M,SR2020,G,0/l222f01676c01s03005rp09136.png,ID_7C79I92JNC
0,0,M,SR2020,WD,0/l141f02730c01s03479rp12491.png,ID_NH3NF9V7LI
0,0,S,SR2021,G,0/l133f02739c39s00000ip.png,ID_B9DWI9EU0R
1,10,M,LR2021,DR,1/l1144f04438c01s09218rp30962.png,ID_2VMVBWHZMC
0,0,V,LR2020,PS,0/23_repeat_2_2260_4723_3095.png,ID_B7NN3PL284
1,60,M,SR2021,DR,1/l1094f04268c39s11963rp41766.png,ID_KNO79OZ38X
0,0,F,SR2021,WD,0/l353f02680c39s12448rp40146.png,ID_NK1FOT8OAM
0,0,S,LR2021,WD,0/l433f01111c01s09190rp26413.png,ID_NWLSKV1HX4
1,60,M,LR2020,DR,1/202_repeat_2_1375_6100_4471.png,ID_R2MKWDWH16
0,0,F,LR2021,WD,0/l321f03728c01s07028rp20164.png,ID_PC9B9Y2ETE
0,0,F,SR2020,G,0/l315f03576c01s04768rp14451.png,ID_RYEOW0W4R9
0,0,M,SR2021,WD,0/l134f00787c39s13704rp46303.png,ID_ZMPBVBFW21
0,0,F,LR2020,G,0/244_repeat_2_2082_1597_1181.png,ID_PGN8CPPNUM
0,0,S,SR2020,DS,0/l321f03501c01s03729rp05309.png,ID_UMUI6ONQDX
0,0,F,LR2021,G,0/l1123f00278c20s10591rp24769.png,ID_1Z5S39SNZZ
1,10,F,SR2020,DR,1/l342f01548c01s00391rp08982.png,ID_JA2DCVAWXJ
1,20,F,LR2021,DR,1/l398f02597c01s10287rp28676.png,ID_P8M8NWJEB1
1,90,M,LR2020,DR,1/168_repeat_2_1206_5286_3648.png,ID_9V2OQE78D7
0,0,V,SR2021,G,0/l1148f03232c39s13983ip.png,ID_ULESGUTO8F
0,0,F,SR2020,WD,0/l133f03263c01s00308rp08199.png,ID_T50GJERNID
0,0,M,LR2021,G,0/l221f01253c01s08469rp28175.png,ID_NRCE687EZR
1,90,M,SR2020,DR,1/l142f01214c01s02990rp13169.png,ID_MIC1WM9D7Y
0,0,V,SR2021,G,0/l1116f00542c39s11845ip.png,ID_CE86LHNISQ
0,0,F,LR2020,DS,0/217_repeat_2_2051_5434_3815.png,ID_O4QWHLE3NJ
0,0,M,SR2020,ND,0/l322f01403c01s04169rp14285.png,ID_UKB5HIBTLX
0,0,M,SR2021,G,0/l1093f01730c39s11950rp35097.png,ID_9AVRR7EJN5
0,0,M,SR2021,WD,0/l1144f04456c39s11925rp35794.png,ID_ZZ4A50NXU5
1,10,F,LR2021,DR,1/l1130f03609c01s07627rp22968.png,ID_ARKXBCES4R
0,0,M,LR2020,WD,0/93_repeat_2_2560_4840_3216.png,ID_W95RW1QK0C
1,60,M,LR2020,DR,1/168_repeat_2_1246_4143_2720.png,ID_NWSSP4H3Y8
0,0,V,LR2021,G,0/l342f02120c01s07846rp21422.png,ID_9AZSMCA3X6
1,20,F,LR2021,DR,1/l1133f00287c01s07404rp26294.png,ID_4TEDQOG9DW
0,0,M,SR2020,G,0/l1150f01299c01s04844rp03041.png,ID_G9HN8G99R6
0,0,V,LR2020,WD,0/132_initial_1_1499_1499.png,ID_3C0HFOJ8J8
0,0,F,SR2021,G,0/l331f04180c39s12627rp45293.png,ID_2S32M59SRE
0,0,S,SR2021,G,0/l133f00086c39s14022ip.png,ID_O860Y28WLO
0,0,F,SR2020,G,0/l323f01737c01s01287rp08947.png,ID_OUM0J7J7RP
0,0,F,SR2020,G,0/l122f00549c01s02032rp05855.png,ID_J5S9FAZHD5
0,0,S,SR2021,G,0/l406f04347c39s13927rp34403.png,ID_GB6LL9CBGA
0,0,M,SR2021,WD,0/l1149f00559c39s12367rp38453.png,ID_QL6KY90HWY
0,0,F,LR2021,WD,0/l371f04497c01s08978rp24930.png,ID_JVPSV63G7R
0,0,V,LR2021,WD,0/l134f00754c01s07412rp16244.png,ID_CZLJAY423I
0,0,F,SR2021,G,0/l376f01476c39s12296rp43620.png,ID_VLFIH5ZR00
0,0,V,LR2021,WD,0/l1094f01205c01s07724rp18251.png,ID_7W6M6YLVWW
0,0,V,SR2020,WD,0/l1084f00023c01s01952rp01570.png,ID_51BHFN4TQ2
0,0,V,SR2020,G,0/l365f02951c01s02234rp05830.png,ID_PY4GVSJ7SM
0,0,F,SR2021,WD,0/l1084f01066c39s11547rp33835.png,ID_ZIT9Q9S5XL
1,50,M,SR2021,DR,1/l1093f03427c39s11803rp36999.png,ID_4MQ8FFKJJR
0,0,V,LR2021,G,0/l1102f01623c01s08503rp20204.png,ID_7C7CBI66FL
1,60,M,SR2021,DR,1/l144f00679c39s12236rp47567.png,ID_CL8L1GC1M7
0,0,S,SR2021,G,0/l231f03506c41s14901ip.png,ID_NO2RLXY4IZ
0,0,V,SR2020,G,0/l121f00598c01s04317ip.png,ID_U25Y1GEWAA
0,0,M,LR2021,WD,0/l1125f00333c01s07546rp27298.png,ID_HY469LJCTR
0,0,F,LR2021,G,0/l341f03463c01s08085rp24278.png,ID_NKOYCTJTRZ
0,0,S,SR2021,G,0/l1153f02846c39s12502rp34336.png,ID_ML0IRAQZ9S
0,0,S,SR2021,WD,0/l323f01514c39s14635ip.png,ID_JJI8ZYED92
0,0,S,SR2021,G,0/l415f03114c39s14812ip.png,ID_PMZJEPSBRQ
0,0,S,SR2021,WD,0/l141f01449c39s14072rp36891.png,ID_WB04699FX4
0,0,S,LR2021,G,0/l1093f03512c01s08725rp15770.png,ID_XD5JTX44HA
0,0,F,SR2021,WD,0/l1122f03010c39s12103rp34060.png,ID_YMHCJR570Q
0,0,V,LR2021,WD,0/l376f00915c01s07685rp21672.png,ID_ATUE2MBRXR
0,0,M,LR2021,WD,0/l355f02278c03s08909rp30585.png,ID_F5YQ0DDTN4
0,0,S,SR2021,G,0/l431f00229c39s12889rp34001.png,ID_DZZCR40ZOT
0,0,M,SR2021,G,0/l1132f04293c39s12868rp41107.png,ID_3SN745VLM9
0,0,F,SR2020,G,0/l121f02106c01s01464rp03425.png,ID_V6O13M9HZ2
0,0,V,LR2021,WD,0/l428f02886c01s08644rp20283.png,ID_DS3HMG0YGM
0,0,S,LR2021,G,0/l315f03923c01s07592rp18099.png,ID_N5C7K86B5S
0,0,V,LR2021,WD,0/l1083f03529c01s08108rp19463.png,ID_SOSPJ0BBQN
1,50,M,SR2020,DR,1/l1084f01037c01s00076rp05023.png,ID_P53ANYKPNO
0,0,S,SR2021,G,0/l133f00976c39s14529ip.png,ID_6V8DME0IV2
0,0,V,LR2020,WD,0/107_repeat_2_1260_1106_801.png,ID_JD1LY600P1
0,0,V,SR2020,WD,0/l354f00328c01s02577ip.png,ID_5LXAGH5OM3
0,0,F,SR2021,G,0/l122f00611c39s13856rp44895.png,ID_MJ5RY73FUO
0,0,V,LR2021,G,0/l1131f04387c01s09777rp20916.png,ID_LUVEDY26UY
0,0,M,SR2020,WD,0/l432f00214c01s01648rp13769.png,ID_YITF3YCHP1
0,0,F,SR2021,G,0/l415f00225c39s12573rp45959.png,ID_87Q2K7ZHP7
0,0,V,SR2020,WD,0/l432f01720c01s04931rp13093.png,ID_H5EPNI52N8
0,0,S,SR2021,WD,0/l231f03553c41s12506rp39356.png,ID_0ZFH5H2JS6
0,0,V,SR2021,WD,0/l378f00274c39s12289rp44850.png,ID_21SLIDCWUR
0,0,V,SR2021,G,0/l323f03587c39s14555rp40293.png,ID_VQJPSUALU9
0,0,V,SR2021,WD,0/l325f01619c39s12180rp40433.png,ID_1YLLIUJFS7
0,0,S,SR2021,G,0/l134f00777c39s14171rp34566.png,ID_V29QX2SGLN
0,0,F,SR2020,G,0/l341f01307c01s00369rp06876.png,ID_26BGLJ8GNG
0,0,V,SR2021,G,0/l371f03452c39s14110rp44260.png,ID_E0YWZ3TB3B
1,100,V,SR2021,DR,1/l428f03357c39s14368rp49214.png,ID_R5W75POFKQ
0,0,V,SR2020,G,0/l133f01216c01s05325rp06323.png,ID_4C5UTEKB8N
0,0,S,LR2021,WD,0/l1122f02797c01s08927rp17963.png,ID_E9E2DFVVFI
0,0,S,SR2021,G,0/l134f00092c39s12835ip.png,ID_KAUWYLP09V
0,0,V,SR2021,G,0/l122f00077c39s13027rp34589.png,ID_3Z1V81ZBWP
0,0,S,SR2021,G,0/l133f00343c39s13505ip.png,ID_5CFAMURXC3
0,0,F,LR2021,G,0/l1090f00674c01s09869rp28094.png,ID_95PECYHKLA
0,0,M,LR2020,WD,0/20_repeat_2_1258_5284_3645.png,ID_BUJ1ESWR5E
0,0,F,LR2021,G,0/l1153f00455c02s08397rp23335.png,ID_89K9FHPSPJ
0,0,V,LR2021,G,0/l378f00117c01s06877rp19388.png,ID_NY7VQ3UK5R
0,0,V,LR2021,WD,0/l398f01379c01s08247rp16375.png,ID_BHXIOGN8L5
1,50,M,SR2021,DR,1/l144f01202c39s12513rp48969.png,ID_Z8AUE4O25S
0,0,V,LR2021,WD,0/l376f02742c01s10955rp22686.png,ID_917YKVN2AL
0,0,V,LR2021,G,0/l371f01375c01s10137rp20532.png,ID_6KCIJJTBWD
0,0,V,LR2020,G,0/199_repeat_2_1050_1463_1081.png,ID_SCOLQ7W6FX
1,10,M,LR2021,DR,1/l323f00913c01s07704rp22539.png,ID_BO72KDG3KY
1,70,V,SR2021,DR,1/l376f03264c39s14382dp46973.png,ID_K1NJD72QJF
0,0,V,SR2020,WD,0/l221f03419c01s03315ip.png,ID_ED116B38MF
1,40,F,LR2021,DR,1/l341f01639c01s08102rp29117.png,ID_0W3O5VBJSZ
0,0,M,SR2021,WD,0/l331f04671c39s14123rp42413.png,ID_2V0E8B98FU
0,0,M,LR2021,G,0/l353f00177c01s07360rp29533.png,ID_I9SR2OZRSJ
1,80,F,SR2021,DR,1/l1102f00034c39s11594dp36448.png,ID_G3BBAA12EN
1,20,M,SR2021,DR,1/l1093f02859c39s11684rp41953.png,ID_P1PI7PMBTL
0,0,F,LR2021,G,0/l430f02462c01s10323rp26004.png,ID_O2CDU31CVV
0,0,V,LR2021,WD,0/l121f02942c01s10733rp17753.png,ID_W7HCZQ1HQI
1,90,M,LR2020,DR,1/128_repeat_2_1047_5990_4350.png,ID_YVKA8JQRAR
0,0,F,LR2020,WD,0/232_repeat_2_1550_4944_3321.png,ID_UPF0OMI8D6
0,0,V,SR2021,G,0/l221f00422c39s14763rp39940.png,ID_T2I3CSMBT7
0,0,V,SR2021,G,0/l361f01626c39s14446rp39690.png,ID_T2UTEMLB6L
0,0,V,LR2021,WD,0/l321f01125c01s08269rp18997.png,ID_1YLJF7FRVI
0,0,F,LR2021,G,0/l1122f04422c01s09499rp25008.png,ID_C34A0X1HO9
0,0,V,SR2020,G,0/l436f01164c01s02331rp04621.png,ID_ATLJ71CY2N
0,0,V,SR2020,G,0/l141f00498c01s00214ip.png,ID_9XALGFFPI9
1,50,F,SR2021,DR,1/l429f03239c39s14836rp47532.png,ID_K0OK83HA3P
0,0,V,SR2020,WD,0/l1116f03037c01s03186rp01766.png,ID_WP2OX9VGK5
1,10,M,SR2020,DR,1/l342f01434c01s01596rp13268.png,ID_NC4NXMJ7E1
0,0,V,SR2021,WD,0/l222f00240c39s13815ip.png,ID_S0AO4UNXMK
0,0,V,SR2020,WD,0/l141f00530c01s01686ip.png,ID_VI79J3I3G0
0,0,V,LR2021,WD,0/l406f04369c01s07190rp19857.png,ID_6OO9PMHRC3
0,0,F,LR2021,G,0/l378f00927c01s07101rp29097.png,ID_RHVJEPSTWK
0,0,F,LR2020,ND,0/229_repeat_2_2062_3618_2362.png,ID_80HK811AOW
0,0,S,LR2021,G,0/l341f01491c23s08105rp31778.png,ID_179XRKYIQA
0,0,M,SR2020,ND,0/l314f02499c01s03497rp14193.png,ID_XN3LNOHIYF
0,0,M,SR2021,G,0/l122f00078c39s13854rp48827.png,ID_9QQSEFZL5J
0,0,V,SR2021,WD,0/l1083f01975c42s12152ip.png,ID_AZAKBF5E7E
0,0,S,SR2021,G,0/l415f01506c39s14815rp37553.png,ID_NU5BD3SL52
0,0,F,SR2020,WD,0/l1094f00011c01s01953rp01332.png,ID_268SO0LPI7
1,90,M,SR2020,DR,1/l141f01211c01s00245rp14736.png,ID_S7D88CRAOZ
0,0,S,LR2021,WD,0/l1124f01752c01s07524rp17665.png,ID_Y47GL6HGZW
0,0,F,LR2020,G,0/236_repeat_2_1994_4705_3077.png,ID_3CCMVJ7S0H
0,0,V,SR2021,WD,0/l354f00276c39s00000ip.png,ID_DEX7JTHE7D
0,0,S,SR2021,WD,0/l415f02316c39s14816rp40995.png,ID_21E89V8IZC
1,30,F,LR2021,DR,1/l371f01852c01s09636rp28330.png,ID_Q6BAS8NRZC
0,0,V,SR2021,G,0/l221f00422c39s14763dp39941.png,ID_NKCE1RPYJR
0,0,F,SR2021,G,0/l1089f02515c39s11744rp36783.png,ID_DK3QLPM62R
1,30,V,LR2021,DR,1/l331f00161c01s06846rp18238.png,ID_ADDAGAIFKN
0,0,F,SR2020,G,0/l144f03153c01s00171rp05531.png,ID_8WFH2GQ7FI
1,30,F,LR2021,DR,1/l322f01179c01s09637rp28931.png,ID_SH3CIZDJI4
0,0,V,SR2020,WD,0/l341f01343c01s00371rp03695.png,ID_H2W8QP21H9
1,90,M,SR2020,DR,1/l428f01438c01s01378rp13184.png,ID_87NS3USB16
0,0,V,LR2021,G,0/l1083f03187c01s07793rp15504.png,ID_YZ31UIDHEW
0,0,V,LR2021,G,0/l1132f04287c01s07495rp20009.png,ID_KB7PUB94AP
1,50,M,SR2020,DR,1/l311f01586c01s00925rp00475.png,ID_SIEPLIESFQ
0,0,V,LR2021,G,0/l341f03787c01s06860rp21250.png,ID_8OPDJSTCFH
0,0,F,SR2020,PS,0/l361f01045c01s04904rp11658.png,ID_I7TU5F0RR5
0,0,V,SR2020,G,0/l241f00255c01s04531rp03251.png,ID_QRVOEXDDFY
1,30,M,SR2020,DR,1/l221f02158c01s04839rp13810.png,ID_VZXUOBGG4Z
1,60,M,LR2021,DR,1/l1155f04255c01s08214rp29904.png,ID_IVEL3IWMRM
1,20,F,LR2021,DR,1/l1125f02305c01s07542rp29309.png,ID_P44HISJ9LT
0,0,V,LR2021,G,0/l1115f01143c01s09078rp24395.png,ID_E2OGJD3FC1
0,0,S,LR2021,G,0/l428f00209c01s07686rp20161.png,ID_KOP68SP5VY
0,0,F,SR2020,WD,0/l1084f02124c01s02995rp02311.png,ID_RSQN42VH8N
0,0,M,LR2021,WD,0/l1094f01354c01s07727rp29597.png,ID_QOQTDW75OQ
0,0,V,SR2020,G,0/l341f02689c01s00418ip.png,ID_YG25RRKARU
0,0,S,SR2021,G,0/l242f04036c40s14080rp40246.png,ID_EJWUFAMSQ4
1,50,M,LR2021,DR,1/l134f00852c01s06933rp31366.png,ID_UB3W5ZZY5K
0,0,V,LR2020,WD,0/201_initial_1_1461_1461.png,ID_YS05TI29PF
0,0,S,SR2020,G,0/l332f00619c01s00387rp06695.png,ID_307BTFGM8J
0,0,M,LR2021,G,0/l398f01259c01s08224rp32390.png,ID_SZPSHQO2R9
0,0,F,SR2021,G,0/l1122f00533c39s11710rp36031.png,ID_6NQ3NPFS07
0,0,F,SR2020,G,0/l323f01203c01s00344rp12098.png,ID_ZPZS3S02MT
0,0,V,SR2021,G,0/l427f00207c39s15033rp46251.png,ID_FF7ZGZ0KZV
0,0,F,LR2021,G,0/l121f03608c01s08254rp23777.png,ID_D9F4J8TMWD
0,0,F,LR2020,WD,0/92_initial_1_1255_1255.png,ID_W5M89E109P
0,0,F,SR2021,G,0/l121f03458c39s12904rp42862.png,ID_6ASXFSONAI
0,0,F,SR2020,G,0/l1083f03269c01s00475rp01147.png,ID_5802XDAWVK
1,40,M,LR2021,DR,1/l125f00543c01s08862rp29166.png,ID_LWSKTABMPB
0,0,V,LR2020,G,0/204_repeat_2_1455_877_545.png,ID_5026ZD8THK
1,40,M,LR2020,DR,1/129_repeat_2_2272_4126_2702.png,ID_T9UGW7YC7T
0,0,F,LR2021,WD,0/l1132f04289c01s07479rp29820.png,ID_Y2OH9DC6QM
1,70,F,SR2021,DR,1/l134f00871c39s14212rp48354.png,ID_QYIKXX2W22
0,0,S,SR2021,G,0/l406f04359c39s14224ip.png,ID_Y3PAFE0SBC
0,0,M,LR2020,G,0/146_repeat_2_1142_4575_2963.png,ID_ES89U0K1I4
0,0,V,SR2021,G,0/l1153f03564c39s11824ip.png,ID_N96YESBXXZ
0,0,V,SR2020,WD,0/l406f02467c01s03131rp07633.png,ID_2QC1A8FYI9
0,0,F,SR2020,WD,0/l134f00822c01s01077rp09053.png,ID_V27DWE5SIV
0,0,S,SR2021,G,0/l222f01624c39s12794rp33478.png,ID_5ZGBMO64XM
0,0,V,SR2020,WD,0/l361f03180c01s04658rp05549.png,ID_7RLH23J1YG
0,0,V,SR2020,WD,0/l1090f00928c01s00209rp00263.png,ID_FC5HLM0GER
0,0,V,LR2021,WD,0/l1102f02447c01s08501rp20201.png,ID_3ZGP4S8SUI
0,0,F,SR2021,WD,0/l222f03300c42s12805rp42289.png,ID_C0ZPLHF5LL
0,0,M,LR2021,WD,0/l1153f00643c01s09931rp27671.png,ID_RQJHMZIFOJ
1,30,F,LR2021,DR,1/l134f00879c01s09785rp23961.png,ID_E0YMNVKP82
1,30,M,LR2021,DR,1/l323f00157c01s07834rp26305.png,ID_97BDYO82AE
0,0,V,LR2021,WD,0/l342f01434c01s07765rp22735.png,ID_0OHBX5K1Q0
0,0,F,LR2021,WD,0/l1084f01037c01s07373rp22217.png,ID_URUT2RJDRO
0,0,M,SR2021,WD,0/l361f02353c39s14721rp43038.png,ID_BYFWDOMNVF
0,0,V,LR2021,WD,0/l144f01733c01s07575rp15236.png,ID_I3BZNT2Y37
0,0,M,SR2021,G,0/l323f03196c39s14664rp45445.png,ID_SIP36X97NS
0,0,V,LR2021,G,0/l1094f04272c01s08423rp17376.png,ID_ZQ2B1P86EG
1,60,M,LR2020,DR,1/164_repeat_2_2267_6220_4586.png,ID_YOHA9PL2SS
0,0,F,SR2020,WD,0/l415f00433c01s01097rp11714.png,ID_JUHYH714MH
0,0,F,SR2021,WD,0/l243f04640c39s12655rp42759.png,ID_XPU50XUIZU
0,0,F,SR2021,WD,0/l232f03938c41s14420rp44159.png,ID_AVCJQ8Z04P
0,0,M,LR2021,WD,0/l122f01212c01s07567rp25878.png,ID_9MKH634CNH
0,0,F,LR2021,G,0/l1146f02983c01s09951rp27208.png,ID_UTXUVV9FER
0,0,V,SR2020,WD,0/l342f02377c01s01594rp11483.png,ID_ABO7YROGCU
0,0,V,LR2020,G,0/122_repeat_2_1624_1000_675.png,ID_Y1O26TCU9X
0,0,S,SR2021,G,0/l376f01813c39s14512dp39561.png,ID_SU8VSXMP6T
0,0,F,SR2020,G,0/l332f03548c01s01050rp08445.png,ID_GIZQFP1HSK
0,0,V,SR2020,G,0/l134f00822c01s01077rp02664.png,ID_Y1LEJG56EB
0,0,V,SR2021,G,0/l1142f03291c39s11801ip.png,ID_9L4B9NRVL9
