label,extent,growth_stage,season,damage,address,ID
0,0,F,SR2021,G,0/l124f00080c39s13260rp46456.png,ID_3LUDVLUFMR
0,0,V,SR2021,WD,0/l141f00094c39s12555rp38830.png,ID_0HR3J7H1U1
1,30,M,SR2020,DR,1/l141f01625c01s03429rp12968.png,ID_3XF3VRSJ5B
0,0,S,SR2021,WD,0/l221f02171c39s13392ip.png,ID_UVCQGIFAV1
0,0,S,SR2021,G,0/l430f02212c39s13911rp36097.png,ID_ASJS2AWSMW
0,0,S,SR2021,G,0/l371f04494c39s14599ip.png,ID_R3RSCTWHBF
0,0,V,SR2021,WD,0/l144f03571c39s12864rp44637.png,ID_G0N6NJQLDQ
0,0,S,LR2020,G,0/234_initial_1_1153_1153.png,ID_0JPQRRWUP1
0,0,V,SR2021,WD,0/l1155f04255c39s12062rp32760.png,ID_6E1XYTZD7W
0,0,V,SR2020,WD,0/l1090f00928c01s00209rp00263.png,ID_FC5HLM0GER
0,0,V,LR2021,G,0/l433f00647c01s09315rp22008.png,ID_QG3EUKD4UJ
1,60,M,LR2020,DR,1/202_repeat_2_1375_6100_4471.png,ID_R2MKWDWH16
0,0,F,LR2021,WD,0/l1089f00017c01s08228rp26619.png,ID_J6FG0B1UF5
0,0,M,LR2020,WD,0/199_repeat_2_1050_6291_4656.png,ID_22W5YFIWNS
1,60,M,SR2021,DR,1/l1095f03195c39s12101rp41763.png,ID_YRGRKZY61R
0,0,M,SR2020,WD,0/l398f01012c01s03352rp11100.png,ID_3JGS0RI28B
1,30,M,LR2021,DR,1/l221f00237c01s08479rp28108.png,ID_DZ7FXA3LGT
1,30,F,LR2021,DR,1/l121f00595c01s06814rp28172.png,ID_QQPP3EZI3Q
1,90,M,LR2020,DR,1/232_repeat_2_1550_6427_4793.png,ID_U0P2IKPCLA
0,0,S,SR2020,WD,0/l134f00822c01s01077ip.png,ID_7M6RLF0LGZ
1,40,M,SR2020,DR,1/l410f00115c01s00146rp13773.png,ID_NIHLLX8TQQ
0,0,F,SR2021,WD,0/l134f00832c39s13728rp41797.png,ID_SGO1KRQPJJ
0,0,M,LR2021,WD,0/l1095f01389c01s08035rp31290.png,ID_ISPTVV9HFR
0,0,M,LR2021,G,0/l1155f04247c01s08270rp21312.png,ID_UZI3Q58VD6
0,0,M,SR2021,G,0/l122f01100c39s13222rp49064.png,ID_CK3ERFZHP7
0,0,S,SR2021,G,0/l435f01544c39s12524rp38420.png,ID_N0527O1DPZ
0,0,V,LR2020,G,0/116_repeat_2_1874_633_454.png,ID_H5UIUSFLNA
1,10,M,SR2021,DR,1/l141f01026c39s12520rp47558.png,ID_AUOMT8G2DK
0,0,F,SR2020,WD,0/l406f00125c01s03093rp07577.png,ID_4D8J0ALPZP
0,0,F,LR2020,G,0/241_repeat_2_1018_5181_3504.png,ID_AZ8RWYAN4S
0,0,M,LR2021,G,0/l1089f01146c01s08303rp24833.png,ID_GOS8Q00J08
0,0,F,SR2020,WD,0/l144f03367c01s02694rp10030.png,ID_UBJ3MMK1LT
0,0,F,SR2021,G,0/l1122f00056c39s12132rp37611.png,ID_JN48I9H492
0,0,M,LR2020,G,0/196_repeat_2_1336_6289_4652.png,ID_AK4LK565GQ
1,80,M,SR2021,DR,1/l433f01088c39s13993rp48409.png,ID_7K6UGY9NWN
0,0,V,SR2021,WD,0/l1133f00048c39s12412rp33019.png,ID_9UNSFZQMXG
0,0,F,LR2020,DS,0/171_initial_1_2352_2352.png,ID_3VDPZSYNAS
0,0,F,LR2020,WD,0/168_repeat_2_1206_2688_1682.png,ID_DD58DWRXDK
0,0,V,SR2020,WD,0/l222f01384c01s02997rp00702.png,ID_FX12SEEZHO
0,0,V,SR2021,WD,0/l435f00199c39s12420rp42162.png,ID_1RGCJDI8LB
0,0,F,LR2021,G,0/l113f03561c01s10082rp30628.png,ID_2PPCFLNO0K
0,0,V,SR2021,G,0/l371f02015c39s13707rp43221.png,ID_V857CACLPF
0,0,V,SR2021,G,0/l131f03898c39s12790dp46045.png,ID_WS0YXO1QLW
0,0,M,LR2020,WD,0/201_repeat_2_1461_5782_4157.png,ID_350R28PIXH
0,0,S,SR2020,G,0/l428f01217c01s03626ip.png,ID_XGV05JON7U
0,0,F,SR2021,G,0/l331f04176c39s12625dp45290.png,ID_M0F28ORV56
0,0,F,LR2021,WD,0/l430f01728c01s10319rp25234.png,ID_4L2BT82TM9
0,0,V,SR2021,G,0/l1127f02097c42s12002rp33316.png,ID_IT1MC6WNLM
0,0,V,SR2021,G,0/l222f01391c39s12792rp37222.png,ID_OFAEQQMPOV
0,0,S,SR2020,G,0/l323f02503c01s00365ip.png,ID_UM0DFT5THD
0,0,S,SR2020,G,0/l398f02251c01s01138ip.png,ID_SJPEYBRTP7
0,0,V,SR2021,WD,0/l231f01851c41s12233rp39407.png,ID_7UTRR0O1Z9
0,0,V,SR2020,WD,0/l332f00635c01s00404ip.png,ID_30AWIOAJGQ
0,0,F,SR2021,DS,0/l1122f03372c39s11702dp36013.png,ID_9YJA0FG5KP
1,70,M,LR2021,DR,1/l133f00684c01s09563rp27422.png,ID_R0C3KO3YLQ
0,0,V,LR2021,WD,0/l1122f02114c01s09921rp18496.png,ID_OQJRB1TZTR
0,0,F,SR2020,WD,0/l133f00737c01s03192rp08180.png,ID_7WR6TV4N2Y
0,0,V,SR2021,G,0/l1122f01083c39s11891ip.png,ID_2111OQ1TIZ
0,0,V,SR2020,WD,0/l432f01647c01s01710rp06952.png,ID_1DGHEZNAJW
0,0,M,LR2020,DS,0/227_repeat_2_1787_6199_4563.png,ID_893B45MKMC
0,0,V,SR2020,G,0/l406f00362c01s00614rp03371.png,ID_E9MDKSH5OI
1,30,V,LR2021,DR,1/l1089f02180c01s07348rp23873.png,ID_WPSHM5ZD6P
0,0,F,LR2021,G,0/l1150f03448c01s10097rp21725.png,ID_BEB1LWG4Q1
0,0,V,SR2021,G,0/l122f01212c39s13113rp42216.png,ID_5TUSNGWR1M
0,0,V,SR2021,WD,0/l428f01217c39s14435rp46080.png,ID_J1PBRFNB7U
0,0,M,LR2021,G,0/l1116f03037c01s07613rp26401.png,ID_O26MU2S27L
0,0,F,SR2020,WD,0/l1139f00473c01s01590ip.png,ID_YQRNI96ITQ
0,0,V,SR2021,G,0/l322f02266c39s13035rp39150.png,ID_0T2KZ7QYBT
0,0,F,SR2020,G,0/l331f04064c01s04436rp10545.png,ID_RPK79BUXLS
0,0,S,SR2020,G,0/l341f01734c01s00986ip.png,ID_5COLIIACPM
0,0,V,LR2021,WD,0/l331f04670c01s08134rp16231.png,ID_3D8NSDJFXZ
0,0,V,SR2020,G,0/l361f02340c01s03417rp07651.png,ID_HNCX6LI1RS
0,0,S,SR2021,G,0/l410f02019c39s12378rp38355.png,ID_8ZJ9N13OUX
0,0,V,SR2021,G,0/l141f03315c39s12547rp34741.png,ID_381BW20YRP
0,0,V,LR2021,WD,0/l124f00617c01s10128rp15856.png,ID_I0TFB2RTI9
0,0,V,LR2020,G,0/219_repeat_2_1788_254_162.png,ID_A2A9DVA012
0,0,S,SR2021,G,0/l410f00115c39s12337rp36680.png,ID_DY76FO4XGL
0,0,F,SR2021,WD,0/l134f04230c39s14607rp42168.png,ID_1YG01ZKB07
0,0,S,SR2021,WD,0/l342f02118c39s14040ip.png,ID_162VJIW2VN
0,0,S,SR2021,G,0/l141f02334c39s13727ip.png,ID_Y58XUT83B9
0,0,V,SR2021,WD,0/l1136f03317c39s11663ip.png,ID_RKN71KZVEL
0,0,V,LR2021,WD,0/l133f00713c01s06943rp16182.png,ID_WQKV0RLAGG
1,20,M,LR2021,DR,1/l222f01915c01s06828rp26150.png,ID_FG70SQBSP6
1,40,M,LR2021,DR,1/l321f01949c01s07143rp27019.png,ID_8W12FE2KSD
1,20,M,SR2021,DR,1/l1136f02071c39s11661rp36956.png,ID_6NPXQ6KM50
0,0,V,LR2021,G,0/l428f04483c01s09261rp16671.png,ID_RG004GFALN
0,0,F,SR2020,G,0/l1136f01156c01s00105rp00062.png,ID_DNEL7L6U8B
0,0,V,LR2021,WD,0/l232f02908c03s07665rp19149.png,ID_ISVBPVMCUB
0,0,M,SR2021,G,0/l331f04682c39s14135rp44817.png,ID_2WMF4TOG9E
0,0,V,LR2021,WD,0/l314f01133c01s08732rp20565.png,ID_VDVB3JPRSL
0,0,M,LR2021,G,0/l122f01516c01s07996rp30421.png,ID_EP7G1TZYNV
0,0,V,SR2021,WD,0/l144f01312c39s12856rp39370.png,ID_7XL1KZC99A
0,0,F,SR2020,WD,0/l326f01982c01s03658rp11270.png,ID_PIEWWN6WPY
0,0,V,LR2021,G,0/l1084f03198c01s08315rp19504.png,ID_O7BN1T0BL1
0,0,M,SR2021,WD,0/l321f01934c39s13134rp46802.png,ID_E33OEGBP73
0,0,V,SR2021,G,0/l315f00144c39s13637rp40110.png,ID_UB2HO8BG5D
0,0,F,SR2021,G,0/l131f03891c39s12717rp46869.png,ID_FTJSUKGA89
0,0,V,LR2021,G,0/l398f01379c01s08247rp19450.png,ID_24YIP31WAH
0,0,V,LR2021,G,0/l122f00077c01s07564rp24234.png,ID_NGTQVVNQ55
0,0,V,SR2021,WD,0/l1122f04419c39s11771ip.png,ID_Z1VHP7GMSX
0,0,M,LR2021,G,0/l1089f00017c01s08228rp30515.png,ID_EELNZMVP0B
0,0,V,SR2021,G,0/l361f02341c39s14060rp44254.png,ID_MUIXACF6TV
0,0,F,SR2021,G,0/l1123f02264c39s12014rp33892.png,ID_XUWF0ISNG0
0,0,F,SR2020,G,0/l365f00490c01s01518rp08210.png,ID_NP5HYSQZBC
0,0,V,SR2020,WD,0/l355f02282c01s02790rp07010.png,ID_PERPK7KTRU
0,0,S,LR2021,G,0/l315f04158c01s06944rp18097.png,ID_BG720NCNHK
0,0,S,SR2021,G,0/l134f00839c39s14204ip.png,ID_YO73GMWBKB
0,0,F,LR2020,WD,0/181_repeat_2_1623_4111_2685.png,ID_OO23KKHUHY
0,0,V,SR2020,WD,0/l221f01293c01s03344rp03192.png,ID_9QHSUT5X79
0,0,S,SR2020,G,0/l427f01944c01s04657rp02057.png,ID_W9MXVTAJ3U
0,0,F,SR2021,WD,0/l315f01817c39s13369rp46163.png,ID_OGZTJAJZ1G
0,0,M,SR2021,G,0/l1130f01973c39s12504rp38132.png,ID_0ZVHHU5UJE
0,0,V,LR2021,WD,0/l1155f04250c01s07923rp18585.png,ID_3JLH14IA60
0,0,M,LR2020,WD,0/60_repeat_2_1411_578_414.png,ID_PRB1LL6N6G
1,40,M,LR2021,DR,1/l1155f04256c01s07831rp27349.png,ID_451PQK94XB
0,0,S,LR2021,G,0/l315f03922c01s07590rp17976.png,ID_K6HQBWNJ2O
0,0,F,SR2020,WD,0/l365f04141c01s05736rp13636.png,ID_X1VH0K1KRB
0,0,V,SR2021,G,0/l221f00237c39s13345rp37796.png,ID_49B023203B
0,0,S,SR2021,G,0/l1093f03512c39s12586ip.png,ID_EI76QCRFQH
0,0,F,SR2020,G,0/l124f02486c01s00945rp08621.png,ID_KQKGIICB35
0,0,F,LR2021,G,0/l376f00119c01s07033rp25728.png,ID_ABKZ49KN0X
0,0,M,LR2021,G,0/l134f00793c01s07221rp29632.png,ID_44AM5UAB21
1,90,M,SR2020,DR,1/l1139f02981c01s01586rp03573.png,ID_9JNMXAFTFJ
1,30,M,LR2021,DR,1/l221f01712c01s08476rp28202.png,ID_GSWBLHFH43
1,30,V,SR2021,DR,1/l992f04350c39s11630rp35052.png,ID_45AUF52YPA
0,0,V,SR2021,G,0/l1115f03270c39s13980rp37824.png,ID_2XGR0EBL87
0,0,V,LR2020,WD,0/146_initial_1_1136_1136.png,ID_DU58AG0BD1
0,0,F,SR2021,WD,0/l141f01836c39s12521rp43405.png,ID_28A8DO94BC
0,0,V,LR2021,WD,0/l1153f00627c01s08531rp17310.png,ID_KC2BNKWZCS
0,0,V,SR2021,G,0/l398f00971c39s13295rp39739.png,ID_5KXQYGIXV9
0,0,F,LR2021,WD,0/l1153f00040c01s08155rp22899.png,ID_TN0LO3FPJV
0,0,M,LR2021,G,0/l1150f00488c02s09546rp29550.png,ID_DA7MHI825N
0,0,M,SR2020,ND,0/l113f00071c01s03861rp12899.png,ID_UEOXX33F96
0,0,M,SR2020,G,0/l222f01384c01s02997rp12005.png,ID_GNVMSU840O
1,20,M,LR2021,DR,1/l221f01605c01s08467rp28980.png,ID_8L1JT0VKPB
0,0,S,LR2021,G,0/l427f01344c03s10107rp19909.png,ID_CT4COY5VT5
0,0,F,SR2020,G,0/l398f02100c01s03712rp10498.png,ID_TYYX31AT6O
1,60,M,SR2020,DR,1/l124f02606c01s01208rp13687.png,ID_BWZZLOFH8M
1,80,M,SR2020,DR,1/l134f04018c01s05266rp14581.png,ID_UAK9SP1URP
0,0,M,LR2020,G,0/181_repeat_2_1055_5066_3397.png,ID_WXMU3IETX3
0,0,S,SR2021,G,0/l428f00294c39s14218rp49342.png,ID_0J57JA29Q1
0,0,V,SR2021,G,0/l1083f01454c39s12820ip.png,ID_6CUBFH6Z3Q
0,0,M,SR2021,G,0/l1130f01582c39s12505rp37566.png,ID_3CYFGNUY8M
0,0,V,SR2021,WD,0/l325f01619c39s12180rp42624.png,ID_W8H4HFZ1X0
0,0,S,SR2021,WD,0/l342f02799c39s12279rp33281.png,ID_A8XW0BAJS2
0,0,M,SR2020,WD,0/l355f02276c01s02792rp10560.png,ID_9JWRV6U02F
0,0,F,SR2021,G,0/l1122f01871c39s14998dp42246.png,ID_Z2955KPCVK
0,0,F,SR2020,G,0/l332f03487c01s00352rp12433.png,ID_FNHEFQ2Z09
0,0,V,SR2020,WD,0/l125f00911c01s03006rp03444.png,ID_GP2SV8T27Q
0,0,V,LR2021,G,0/l231f00243c02s06804rp19445.png,ID_G2T8QG7755
0,0,V,SR2021,WD,0/l410f02693c39s14489rp45669.png,ID_28M9IDSHLP
0,0,M,LR2021,WD,0/l1083f03269c01s08097rp32078.png,ID_6O2BZL12ZA
0,0,V,SR2020,WD,0/l1089f00469c01s00290ip.png,ID_YYNVPJ9893
0,0,F,SR2020,WD,0/l133f00694c01s05257rp10630.png,ID_FOUIVFUQP8
0,0,V,SR2020,WD,0/l435f00293c01s01649rp07021.png,ID_VEYBG46OLZ
0,0,M,SR2021,G,0/l1137f00481c39s11701rp36464.png,ID_1SPVQKW199
1,40,M,LR2020,DR,1/67_repeat_2_1203_5621_3981.png,ID_6QBGUHL75F
0,0,M,LR2021,WD,0/l134f00845c01s10510rp26099.png,ID_YHT1XBSUZ0
0,0,V,LR2021,WD,0/l1094f04323c01s07338rp18471.png,ID_HMV9PV41ZW
0,0,S,SR2021,G,0/l326f01979c39s14289rp35287.png,ID_M2LYC1FXR1
0,0,S,SR2020,G,0/l371f00382c01s04511ip.png,ID_9YBA9K7XRR
1,30,F,SR2021,DR,1/l1153f00065c39s11872rp34634.png,ID_5ZT7S16UI5
0,0,S,SR2021,G,0/l429f01386c39s14278ip.png,ID_L8C0UJWKSU
0,0,F,LR2021,WD,0/l1142f04703c21s10712rp27828.png,ID_KEP207CAFF
0,0,S,LR2021,G,0/l415f00897c01s09399rp31706.png,ID_C044MUJNEW
0,0,V,SR2020,WD,0/l365f02380c01s05708rp09444.png,ID_486UOZNIW0
0,0,V,SR2020,G,0/l406f02438c01s03116rp05142.png,ID_RY6SESX5B3
0,0,F,SR2021,G,0/l1122f03623c39s14406rp40291.png,ID_MWUDKQ1EC8
1,10,M,SR2021,DR,1/l1094f01392c39s11673rp38611.png,ID_K3OBWMK3QP
0,0,V,SR2021,WD,0/l332f03390c39s12316rp40825.png,ID_8GL502JIWO
0,0,V,SR2021,G,0/l428f01533c39s14102rp45325.png,ID_XUJWUZSNB2
0,0,V,LR2020,WD,0/87_repeat_2_2227_850_521.png,ID_1Z9DLDWZGJ
0,0,V,SR2020,WD,0/l432f01720c01s04931rp13093.png,ID_H5EPNI52N8
0,0,M,SR2020,ND,0/l433f01206c01s01462rp09411.png,ID_NL9MB2AQ9W
1,10,M,SR2020,DR,1/l326f00156c01s00050rp11246.png,ID_853Y5QGTH1
0,0,M,SR2020,G,0/l331f00161c01s03779rp13236.png,ID_F6TPH3FPK6
0,0,F,SR2020,G,0/l406f01761c01s01359rp08618.png,ID_4JJG82X2XL
0,0,F,LR2020,G,0/223_repeat_2_3284_4829_3201.png,ID_QCF98JEOSG
0,0,V,SR2020,WD,0/l325f03081c01s00070rp03318.png,ID_3805GI726Y
0,0,V,LR2021,G,0/l1122f04425c01s09714rp16823.png,ID_ISH91S7J2M
0,0,F,SR2020,WD,0/l354f00276c01s02543rp09804.png,ID_YV6X01776J
1,50,V,SR2021,DR,1/l1116f01905c39s11843rp35355.png,ID_LDEPF5KTT1
0,0,F,LR2020,G,0/90_repeat_2_1529_4652_3019.png,ID_BQASI1UUIV
0,0,F,SR2021,G,0/l354f03915c39s14694rp42505.png,ID_W1EG9GM0PV
0,0,V,LR2021,WD,0/l1122f03010c01s09948rp19389.png,ID_5DBQ41RAA8
0,0,S,SR2021,G,0/l371f01180c39s14129rp38002.png,ID_OZHH0DOY3N
0,0,M,LR2021,G,0/l1094f04266c01s08399rp26251.png,ID_L4AABSC325
0,0,M,LR2021,WD,0/l1136f00959c01s09019rp30186.png,ID_IUDT4RRTLW
1,90,F,SR2021,DR,1/l428f03464c39s14412rp47853.png,ID_G6Z6NHNHMD
0,0,V,LR2021,G,0/l1102f02828c01s08507rp24507.png,ID_QILW6RRZTS
0,0,V,LR2020,WD,0/237_repeat_2_1281_1458_1076.png,ID_X2MY5FIT4N
0,0,F,SR2021,WD,0/l1155f04256c39s11631rp38168.png,ID_38NU0E4LG5
0,0,V,LR2021,WN,0/l371f00110c01s06849rp17916.png,ID_KKAJDT9Q2R
0,0,V,LR2021,WD,0/l1102f00034c01s08159rp19522.png,ID_DP1BYJYIM0
0,0,V,SR2021,WD,0/l325f01048c39s12247rp37710.png,ID_PD2IWV028P
0,0,M,LR2021,G,0/l331f02030c01s07081rp28406.png,ID_0OQ8YVY9B8
0,0,S,SR2021,G,0/l371f00110c39s12167rp35264.png,ID_1QU6M7DU7L
0,0,F,SR2020,G,0/l142f02090c01s02753rp12266.png,ID_4REVPAQE6C
0,0,V,SR2020,G,0/l131f00084c01s00054rp02407.png,ID_BCHBT0DL25
0,0,V,LR2021,G,0/l1115f00325c01s07558rp15641.png,ID_1WZS66W7BO
0,0,F,SR2021,G,0/l332f01678c39s12311rp40814.png,ID_IDZEU5KLL0
0,0,F,SR2021,WD,0/l1137f00887c39s11852rp34647.png,ID_GJ167ZEN6N
0,0,V,LR2021,G,0/l1090f00638c01s09871rp26126.png,ID_FE1T8Z2PK1
0,0,V,LR2020,WD,0/143_initial_1_2358_2358.png,ID_BLA1IDNR2Z
0,0,M,LR2021,G,0/l232f00247c02s07278rp29859.png,ID_AOWUDK5BNH
0,0,V,LR2021,G,0/l1115f01143c01s09078rp24395.png,ID_E2OGJD3FC1
0,0,V,SR2020,G,0/l144f01141c01s01608rp03067.png,ID_SE4U1YXSVT
0,0,F,LR2020,WD,0/14_repeat_2_1426_1182_885.png,ID_HBR8L6UB48
0,0,S,SR2020,G,0/l436f02302c01s01345ip.png,ID_Y8O0WYZZ3O
0,0,F,SR2020,WD,0/l122f03253c01s03229rp10342.png,ID_O5B9FVHLNP
0,0,V,SR2021,G,0/l122f01329c39s13226rp36841.png,ID_JK73D5D3ZF
0,0,F,SR2021,G,0/l435f01432c39s14949rp48003.png,ID_VEC3OPLQ7K
1,40,M,LR2020,DR,1/16_repeat_2_1029_5351_3721.png,ID_UYP4N7EZT0
0,0,M,LR2021,WD,0/l1093f00380c01s06773rp27637.png,ID_TKWS2WW625
0,0,V,SR2021,G,0/l141f00941c39s12518rp41271.png,ID_QPX2JYS556
1,30,M,SR2021,DR,1/l1136f02783c39s11860dp37259.png,ID_AOQL2OK6SD
0,0,F,LR2020,DS,0/226_repeat_2_1078_3958_2534.png,ID_OIQAIVTD7T
0,0,V,LR2021,WD,0/l1116f02814c01s08850rp23206.png,ID_UV717LMX5H
1,40,M,LR2021,DR,1/l134f00874c01s09705rp31367.png,ID_BW0GHFKA3B
0,0,V,SR2021,WD,0/l141f01836c39s12521rp41279.png,ID_T17MZROGWZ
0,0,M,SR2021,G,0/l341f01593c39s13318rp49092.png,ID_ERER8FH916
0,0,F,LR2021,G,0/l398f03091c01s08245rp23150.png,ID_4T73RAJVWE
0,0,V,LR2020,G,0/204_repeat_2_1455_605_425.png,ID_W8R9FDXLQR
1,10,M,SR2020,DR,1/l398f01012c01s03352rp11138.png,ID_ZB9RPDTUA7
0,0,V,SR2020,WD,0/l315f02487c01s02271rp07750.png,ID_Y5XKNHZJZG
0,0,S,SR2021,WD,0/l323f01514c39s14635ip.png,ID_JJI8ZYED92
0,0,V,SR2021,G,0/l1153f03378c39s13410ip.png,ID_3Q1L4QV3N6
0,0,V,SR2020,G,0/l429f00196c01s01028rp07140.png,ID_S4QU87HGSN
1,60,M,SR2021,DR,1/l243f04631c41s12214rp48725.png,ID_F1ELOLHX39
0,0,V,LR2021,G,0/l365f01815c01s09141rp20805.png,ID_FUR6QK59LU
0,0,M,SR2020,WD,0/l432f00214c01s01648rp13770.png,ID_05W5B7IRO9
0,0,V,SR2020,WD,0/l332f01528c01s00440rp06672.png,ID_6B7ZUNRP14
0,0,V,SR2021,G,0/l429f02733c39s13587rp46344.png,ID_KXPG5LQNA8
0,0,S,SR2021,G,0/l121f00591c39s00000ip.png,ID_FTX7DT53B7
0,0,V,LR2020,WD,0/234_repeat_2_1193_4467_2938.png,ID_VGJM8TMEV9
0,0,V,SR2020,G,0/l1095f02636c01s00605ip.png,ID_5OJWWZ826O
0,0,V,LR2021,G,0/l406f04334c01s07783rp26690.png,ID_7885SMKM60
0,0,F,LR2021,G,0/l353f01377c01s07381rp22283.png,ID_EQRA8DJO27
0,0,V,LR2020,G,0/234_repeat_2_1153_3630_2373.png,ID_MCXZPPTMSM
0,0,F,SR2021,WD,0/l1116f00495c39s11855rp36731.png,ID_YVJRQDCG5R
0,0,F,SR2021,WD,0/l231f03553c41s12506rp42526.png,ID_UXPJECV6A7
0,0,F,SR2021,G,0/l1142f00043c39s11835rp36984.png,ID_5QBHTR62AK
0,0,S,SR2021,G,0/l426f03188c41s14972ip.png,ID_02GRMGMNUY
0,0,V,SR2021,G,0/l323f03132c39s13057rp37651.png,ID_EZYI38LDSW
0,0,V,LR2020,G,0/90_initial_1_1531_1531.png,ID_KE7JX38Y8Y
0,0,V,LR2021,WD,0/l341f02943c01s06854rp15595.png,ID_Z6212OHYMW
0,0,F,LR2021,G,0/l1146f02086c01s09865rp23507.png,ID_N6S3YY3SGW
0,0,V,LR2021,G,0/l122f01516c01s07996rp16224.png,ID_ZUQQ5R6TAT
0,0,M,LR2021,WD,0/l122f01104c01s07565rp27471.png,ID_HFAU5TF0XJ
0,0,F,LR2021,G,0/l1122f02737c01s09486rp28272.png,ID_0LNBA7DV9Z
0,0,M,LR2021,WD,0/l1132f04288c01s07538rp25261.png,ID_5M8JE5G1UY
0,0,F,SR2020,WD,0/l1153f00463c01s01614rp02836.png,ID_5IHV6D9KCF
0,0,S,LR2021,G,0/l435f01432c02s07913rp32259.png,ID_APKCYT1USE
0,0,S,LR2021,G,0/l371f04413c01s09857rp16891.png,ID_YJSRYKS9G5
0,0,F,SR2020,G,0/l142f01634c01s03001rp11981.png,ID_JW3TYBM625
0,0,F,SR2021,G,0/l221f00396c39s13347rp44853.png,ID_C5CHJPMVWI
0,0,V,SR2021,G,0/l121f02303c39s13806rp34877.png,ID_35OICDWVGG
0,0,V,SR2020,WD,0/l353f03362c01s03189rp05432.png,ID_YDADYJ7SOG
0,0,M,SR2021,WD,0/l311f03565c39s13122rp34133.png,ID_G6NZCXV72P
0,0,M,LR2021,G,0/l1083f00261c01s06766rp30876.png,ID_573CO9XIY2
0,0,S,SR2021,G,0/l435f02685c39s12253ip.png,ID_N588LUI93D
0,0,V,LR2021,WD,0/l428f01217c02s08993rp16062.png,ID_MXVCGA6SYP
1,10,F,SR2020,DR,1/l1094f01373c01s02618rp10077.png,ID_IMGN92R84P
0,0,V,SR2021,WD,0/l354f00736c39s00000ip.png,ID_MC5H67DZ72
1,40,F,LR2021,DR,1/l134f00823c01s09779rp23966.png,ID_MWO61DCSCP
0,0,V,LR2021,WD,0/l332f00162c01s09100rp16512.png,ID_EIF299V9JO
0,0,V,SR2021,WD,0/l1155f04253c39s11637ip.png,ID_XVX45NOVLQ
0,0,V,SR2021,WD,0/l428f00327c39s12375rp45078.png,ID_57KGD1CI6E
0,0,F,SR2020,WD,0/l435f00293c01s01649rp11637.png,ID_D177BM3ZUU
0,0,V,LR2021,WD,0/l221f03419c01s08474rp16134.png,ID_88KESE9MEG
1,10,M,SR2021,DR,1/l1094f00008c39s11667rp38599.png,ID_MYQAMCIGVQ
0,0,M,SR2021,G,0/l1133f00046c39s12179rp35401.png,ID_1XLMDBUVNA
0,0,V,SR2021,G,0/l124f00335c39s12719rp39360.png,ID_S1G36JIQ7N
1,20,F,SR2021,DR,1/l435f01313c39s14964rp48227.png,ID_OTFDHWMMD0
0,0,M,LR2021,WD,0/l1153f03533c01s08705rp30794.png,ID_R0021WAQ7R
0,0,V,SR2021,WD,0/l231f01851c41s12233rp41448.png,ID_ORUAX971V3
0,0,V,SR2021,G,0/l433f01088c39s13993rp42663.png,ID_6XH9YXWFHY
0,0,M,LR2021,G,0/l1094f01392c01s07054rp24998.png,ID_IVXJTY0F9U
0,0,V,SR2020,WD,0/l125f00082c01s02982rp04541.png,ID_NQNTEI97N5
0,0,F,SR2021,G,0/l1148f02191c39s14240rp36665.png,ID_940ELG3SHN
1,20,F,SR2021,DR,1/l1153f03533c39s11823rp38096.png,ID_6T5TQ5CLSM
1,70,V,SR2021,DR,1/l315f00648c39s13356rp49329.png,ID_F44U95FQOW
0,0,F,SR2020,G,0/l1127f02743c01s04851rp01484.png,ID_VTWM818OHA
0,0,M,SR2021,G,0/l371f00129c39s12232rp47629.png,ID_CLBJX6N4OX
0,0,V,SR2020,WD,0/l325f03081c01s00070rp04720.png,ID_9ATQX2LQFI
0,0,F,SR2021,G,0/l141f01211c39s12516rp41272.png,ID_3CXN4M4LNA
0,0,M,SR2021,WD,0/l341f01295c39s13289rp47244.png,ID_LXCNNKRRKW
0,0,F,SR2020,G,0/l1094f01376c01s01294rp04015.png,ID_P7RCJH4LI1
0,0,S,SR2021,FD,0/l410f02818c39s12340rp37354.png,ID_4S1FJ0ZSN2
0,0,V,LR2021,G,0/l1116f00027c01s08852rp21907.png,ID_3UEBIJIJK3
0,0,V,SR2020,G,0/l342f00569c01s00331ip.png,ID_7CIYCCL3U2
0,0,V,LR2021,G,0/l121f00595c01s06814rp18475.png,ID_5GO3ODXWHC
0,0,V,SR2021,WD,0/l1089f02358c39s11531rp32730.png,ID_61ESEO0JSD
0,0,M,SR2020,WD,0/l131f03894c01s01626rp08973.png,ID_FW5F4YE6LR
0,0,V,SR2021,WD,0/l133f00686c39s14614rp38150.png,ID_EM6ZRYO607
1,40,M,SR2021,DR,1/l1083f00622c39s12106rp40801.png,ID_PPCKARQB8M
0,0,F,LR2020,WD,0/164_repeat_2_2268_3365_2180.png,ID_ZXUWMUV9VK
0,0,V,SR2021,WD,0/l133f00410c39s13521rp39220.png,ID_WOD65B833L
0,0,V,SR2021,WD,0/l121f03251c39s12651rp39000.png,ID_WQ410ZGCR2
0,0,S,SR2021,G,0/l131f00084c39s12595dp47619.png,ID_UMZWQGOETE
0,0,V,LR2021,G,0/l361f02344c01s07851rp21009.png,ID_4SLBKM1Y2K
0,0,V,SR2020,G,0/l331f04184c01s04290ip.png,ID_3BJDQF4A8L
