,name,label,pred
6411,"('L341F02744C39S12286Rp37692.jpg',)",0.0,10.365962982177734
6412,"('L311F00639C01S09270Rp17323.jpg',)",0.0,10.407354354858398
6413,"('L322F02144C39S13243Rp46837.jpg',)",0.0,11.124744415283203
6414,"('L325F03156C01S06993Rp17002.jpg',)",0.0,10.452396392822266
6415,"('18_initial_1_1365_1365.JPG',)",0.0,10.089940071105957
6416,"('L406F04319C01S07774Rp15629.jpg',)",0.0,9.880111694335938
6417,"('L141F00094C39S12555Rp35024.jpg',)",0.0,9.507128715515137
6418,"('L144F02009C39S12576Rp41734.jpg',)",0.0,10.052655220031738
6419,"('L398F03408C20S11189Rp22329.jpg',)",0.0,9.685455322265625
6420,"('L1122F02737C01S09486Rp20427.jpg',)",0.0,10.240535736083984
6421,"('L141F03315C01S07031Rp23869.jpg',)",0.0,10.527679443359375
6422,"('L1116F01994C01S09054Rp25871.jpg',)",0.0,9.649334907531738
6423,"('78_repeat_2_2601_4679_3048.JPG',)",30.0,11.931156158447266
6424,"('L332F00162C01S00464Rp06677.jpg',)",0.0,10.481271743774414
6425,"('L222F01915C39S12799Rp37234.jpg',)",0.0,9.575942993164062
6426,"('L122F00642C01S02026Rp13891.jpg',)",10.0,12.861613273620605
6427,"('L331F02649C01S05392Rp07991.jpg',)",0.0,10.451362609863281
6428,"('223_initial_1_2230_2230.JPG',)",0.0,9.673357009887695
6429,"('L121F01855C01S06856Rp17031.jpg',)",0.0,10.106611251831055
6430,"('L332F01678C39S12311Ip.jpg',)",0.0,9.644641876220703
6431,"('L1094F04317C39S12007Rp34039.jpg',)",0.0,10.235488891601562
6432,"('L435F02988C41S12418Ip.jpg',)",0.0,9.806801795959473
6433,"('L361F02339C01S07845Rp21880.jpg',)",0.0,10.28453540802002
6434,"('L221F01591C01S04835Rp06175.jpg',)",0.0,10.534024238586426
6435,"('L1116F00429C01S08851Rp20292.jpg',)",0.0,9.824792861938477
6436,"('L231F01777C03S08757Rp16490.jpg',)",0.0,9.774643898010254
6437,"('L134F04022C01S02960Rp09448.jpg',)",0.0,11.066242218017578
6438,"('L354F03935C39S14705Rp37255.jpg',)",0.0,10.01480484008789
6439,"('L1090F00347C01S07940Rp21867.jpg',)",0.0,10.270630836486816
6440,"('L221F00511C01S03343Rp14568.jpg',)",70.0,12.14224624633789
6441,"('L373F00891C01S07947Rp15370.jpg',)",0.0,10.413623809814453
6442,"('L1094F04338C01S07345Rp15849.jpg',)",0.0,9.540193557739258
6443,"('L1094F00509C01S00678Rp08656.jpg',)",80.0,12.47362995147705
6444,"('L1153F04301C39S11879Rp33598.jpg',)",20.0,11.845918655395508
6445,"('L331F02746C01S05393Rp07990.jpg',)",0.0,9.878408432006836
6446,"('L134F00835C39S14710Rp43295.jpg',)",0.0,11.226507186889648
6447,"('225_repeat_2_1197_5958_4302.JPG',)",80.0,12.721385955810547
6448,"('L141F01836C39S12521Rp42297.jpg',)",0.0,10.139191627502441
6449,"('L314F03000C01S03490Rp14705.jpg',)",0.0,11.075213432312012
6450,"('L1144F00069C01S08546Rp26249.jpg',)",0.0,10.314668655395508
6451,"('187_repeat_2_2047_1248_951.JPG',)",0.0,10.444391250610352
6452,"('L1116F01229C39S12528Rp33808.jpg',)",10.0,11.912199020385742
6453,"('L428F00209C01S07686Rp20161.jpg',)",0.0,9.550168991088867
6454,"('10_repeat_2_1292_6047_4409.JPG',)",60.0,12.331422805786133
6455,"('L323F01835C39S13068Rp47786.jpg',)",0.0,10.946749687194824
6456,"('L1150F01046C01S03069Rp04661.jpg',)",20.0,12.285209655761719
6457,"('L323F03170C39S13083Ip.jpg',)",0.0,10.062861442565918
6458,"('L131F03897C41S12734Rp45064.jpg',)",0.0,9.917275428771973
6459,"('L1116F02944C39S12540Rp41856.jpg',)",0.0,9.774252891540527
6460,"('L141F01479C01S07160Rp18199.jpg',)",0.0,10.09125804901123
6461,"('L1150F01213C39S11868Rp33930.jpg',)",0.0,9.863288879394531
6462,"('L1122F03018C01S09484Rp19357.jpg',)",0.0,9.773200988769531
6463,"('202_repeat_2_1424_1594_1178.JPG',)",0.0,10.020265579223633
6464,"('L121F00074C39S12740Rp46691.jpg',)",0.0,10.30778980255127
6465,"('15_repeat_2_1353_2611_1638.JPG',)",0.0,9.88276481628418
6466,"('L398F00102C01S06805Rp21383.jpg',)",0.0,9.848932266235352
6467,"('L222F01568C01S04372Rp06600.jpg',)",0.0,10.211189270019531
6468,"('L133F01736C01S00301Rp09062.jpg',)",0.0,10.15836238861084
6469,"('L144F01202C39S12513Dp35442.jpg',)",70.0,11.548672676086426
6470,"('L376F00915C01S07685Rp17296.jpg',)",0.0,9.5917329788208
6471,"('135_repeat_2_1286_421_293.JPG',)",0.0,10.103266716003418
6472,"('L342F02139C01S04766Rp11191.jpg',)",0.0,10.283183097839355
6473,"('L134F00803C39S14179Rp48346.jpg',)",30.0,11.995729446411133
6474,"('L354F03984C39S00000Ip.jpg',)",0.0,9.772324562072754
6475,"('L1093F01700C01S08553Rp18217.jpg',)",0.0,10.02713680267334
6476,"('L321F01936C39S13137Rp48561.jpg',)",0.0,10.920559883117676
6477,"('L365F01757C01S02504Rp08794.jpg',)",0.0,10.169878959655762
6478,"('L373F01695C03S07928Rp17892.jpg',)",0.0,9.605350494384766
6479,"('L221F03181C01S03346Rp03506.jpg',)",0.0,10.112316131591797
6480,"('21_repeat_2_1361_4738_3103.JPG',)",10.0,12.488988876342773
6481,"('L1144F04460C39S12064Rp37116.jpg',)",0.0,10.969830513000488
6482,"('L133F03263C39S14041Ip.jpg',)",0.0,10.087616920471191
6483,"('L222F00238C01S02987Ip.jpg',)",0.0,9.971349716186523
6484,"('L141F02587C39S12523Rp45145.jpg',)",0.0,10.832048416137695
6485,"('L1130F01530C01S07395Rp17487.jpg',)",0.0,9.799309730529785
6486,"('L406F01788C01S01365Ip.jpg',)",0.0,9.613670349121094
6487,"('L378F00264C01S07098Rp29172.jpg',)",0.0,10.578598022460938
6488,"('L365F01371C01S02690Rp05985.jpg',)",0.0,9.767581939697266
6489,"('L1125F01128C01S08813Rp17766.jpg',)",0.0,9.411832809448242
6490,"('L365F03524C01S01271Rp05785.jpg',)",0.0,9.733558654785156
6491,"('L144F01312C03S08589Rp16343.jpg',)",0.0,9.90442180633545
6492,"('L415F00217C39S12954Rp46293.jpg',)",0.0,10.77707576751709
6493,"('L134F04019C01S05264Rp06406.jpg',)",0.0,10.1816987991333
6494,"('L242F01472C01S03066Rp06431.jpg',)",0.0,10.277790069580078
6495,"('L131F03898C39S12790Rp43098.jpg',)",0.0,9.913607597351074
6496,"('L1116F03037C39S11851Rp32755.jpg',)",0.0,9.530680656433105
6497,"('L430F01536C39S14092Rp45339.jpg',)",0.0,9.797679901123047
6498,"('L1146F03337C01S09886Rp27210.jpg',)",0.0,10.765252113342285
6499,"('L1122F01871C39S14998Rp42245.jpg',)",0.0,9.981345176696777
6500,"('L378F00927C39S12352Rp45636.jpg',)",0.0,9.884264945983887
6501,"('L141F02587C01S07030Rp23870.jpg',)",0.0,10.20443058013916
6502,"('L1149F01575C01S10119Rp22213.jpg',)",0.0,10.216689109802246
6503,"('L314F00138C01S03486Rp10346.jpg',)",0.0,9.865151405334473
6504,"('L325F00557C39S12175Rp39156.jpg',)",0.0,9.935054779052734
6505,"('L134F00776C01S05444Rp14108.jpg',)",50.0,12.308816909790039
6506,"('L1153F04301C01S10878Rp20347.jpg',)",0.0,10.4700345993042
6507,"('L314F03504C01S04429Rp05681.jpg',)",0.0,10.009773254394531
6508,"('L121F03356C39S13800Rp34863.jpg',)",0.0,10.121586799621582
6509,"('L1133F01598C01S01535Ip.jpg',)",0.0,10.515128135681152
6510,"('L232F00249C40S14571Rp49173.jpg',)",0.0,10.640398025512695
6511,"('L243F04631C01S06793Rp27121.jpg',)",60.0,12.054810523986816
6512,"('L323F02774C39S14883Rp42993.jpg',)",0.0,10.451336860656738
6513,"('L331F00161C01S03779Rp08997.jpg',)",0.0,10.41358757019043
6514,"('L428F03469C39S14417Rp47871.jpg',)",90.0,11.7984037399292
6515,"('L398F00971C39S13295Rp39738.jpg',)",0.0,10.018488883972168
6516,"('L406F04353C20S11179Rp31228.jpg',)",70.0,12.135994911193848
6517,"('L1083F01650C01S08324Rp19367.jpg',)",0.0,10.495951652526855
6518,"('L1089F02180C39S11670Rp34261.jpg',)",0.0,9.98073959350586
6519,"('L376F01952C39S14516Dp39568.jpg',)",0.0,10.437530517578125
6520,"('L435F00204C39S12244Rp45323.jpg',)",0.0,10.473097801208496
6521,"('L222F02422C01S06830Rp26153.jpg',)",0.0,10.88015079498291
6522,"('L221F00434C39S13348Rp48774.jpg',)",0.0,10.832988739013672
6523,"('L435F03276C03S10225Rp27003.jpg',)",0.0,9.44714641571045
6524,"('L125F01072C01S13941Ip.jpg',)",0.0,9.437766075134277
6525,"('L1122F04419C01S09496Rp25010.jpg',)",20.0,12.823984146118164
6526,"('L222F00625C01S03324Rp10819.jpg',)",0.0,10.67796802520752
6527,"('L398F02320C01S08924Rp20553.jpg',)",0.0,9.73558235168457
6528,"('L361F01181C01S04718Rp08954.jpg',)",0.0,10.542311668395996
6529,"('L436F02074C01S09960Rp19894.jpg',)",0.0,10.059954643249512
6530,"('L134F00822C01S09700Rp31351.jpg',)",50.0,12.40597152709961
6531,"('L1083F02873C39S12116Rp39577.jpg',)",10.0,12.626909255981445
6532,"('L361F02352C39S14359Ip.jpg',)",0.0,9.97930908203125
6533,"('201_repeat_2_1382_235_141.JPG',)",0.0,9.91617488861084
6534,"('L134F00843C01S09765Rp23886.jpg',)",0.0,9.633218765258789
6535,"('L144F03571C03S08785Rp16391.jpg',)",0.0,10.112204551696777
6536,"('L222F02780C39S13990Rp47801.jpg',)",10.0,12.196473121643066
6537,"('L1083F00926C39S12675Ip.jpg',)",0.0,10.014647483825684
6538,"('L1094F03303C39S11761Rp37737.jpg',)",0.0,10.679357528686523
6539,"('L1116F01189C39S12229Rp41547.jpg',)",10.0,11.885286331176758
6540,"('L121F01816C01S07328Rp30053.jpg',)",30.0,12.830059051513672
6541,"('L1149F01112C39S11816Ip.jpg',)",0.0,9.990355491638184
6542,"('L354F00387C01S02826Rp04678.jpg',)",0.0,9.916617393493652
6543,"('L1084F03177C01S08061Rp23461.jpg',)",0.0,10.004741668701172
6544,"('L428F00224C39S13200Rp43900.jpg',)",0.0,10.401222229003906
6545,"('L371F04432C01S08048Rp32298.jpg',)",0.0,10.190836906433105
6546,"('L141F00093C39S12298Rp49108.jpg',)",60.0,11.954211235046387
6547,"('L124F01034C39S13679Rp37908.jpg',)",0.0,10.018138885498047
6548,"('L133F00087C39S14336Ip.jpg',)",0.0,9.391756057739258
6549,"('L113F00663C39S12897Rp39166.jpg',)",0.0,10.022531509399414
6550,"('L133F00687C01S09565Rp31503.jpg',)",60.0,11.916413307189941
6551,"('L311F03565C01S09277Rp17321.jpg',)",0.0,10.089563369750977
6552,"('L134F00822C01S01077Rp01369.jpg',)",0.0,9.919807434082031
6553,"('L341F01307C01S00369Rp06876.jpg',)",0.0,10.935908317565918
6554,"('L376F03575C39S12372Ip.jpg',)",0.0,10.277326583862305
6555,"('L141F01443C01S07219Rp18198.jpg',)",0.0,10.329829216003418
6556,"('L331F04667C01S08130Rp16227.jpg',)",0.0,10.008892059326172
6557,"('L1116F00429C01S08851Rp32341.jpg',)",0.0,11.351415634155273
6558,"('L314F03000C01S03490Rp14392.jpg',)",0.0,10.953369140625
6559,"('L1084F00022C39S12023Rp40552.jpg',)",40.0,11.92673110961914
6560,"('L1150F00514C20S11235Rp25974.jpg',)",0.0,10.555011749267578
6561,"('L323F03352C42S14654Rp46939.jpg',)",50.0,12.107257843017578
6562,"('L125F00082C01S02982Ip.jpg',)",0.0,10.105920791625977
6563,"('L124F00617C01S00249Rp05926.jpg',)",0.0,9.876060485839844
6564,"('L398F02597C01S10287Rp19559.jpg',)",0.0,9.94938850402832
6565,"('224_repeat_2_1095_6255_4622.JPG',)",50.0,12.58357048034668
6566,"('L1084F00364C01S00393Rp00108.jpg',)",0.0,9.871228218078613
6567,"('L436F00203C01S01075Ip.jpg',)",0.0,10.515623092651367
6568,"('L361F02344C01S03577Ip.jpg',)",0.0,9.910120010375977
6569,"('L1123F00567C20S10274Rp22787.jpg',)",0.0,9.952820777893066
6570,"('L406F04318C01S07773Rp22088.jpg',)",0.0,10.481986045837402
6571,"('L1089F04702C01S08076Rp20056.jpg',)",0.0,9.99615478515625
6572,"('L435F01874C01S10220Rp20836.jpg',)",0.0,9.795623779296875
6573,"('L354F03915C39S14694Rp37226.jpg',)",0.0,9.734406471252441
6574,"('L124F00563C01S00122Rp11708.jpg',)",10.0,11.729975700378418
6575,"('L124F00563C01S09409Rp22933.jpg',)",0.0,10.129508972167969
6576,"('L314F01832C01S03812Rp03535.jpg',)",0.0,9.771708488464355
6577,"('L1132F00064C01S07518Rp27042.jpg',)",0.0,9.858153343200684
6578,"('L141F00941C01S06989Rp25770.jpg',)",30.0,12.248628616333008
6579,"('L1084F01037C01S07373Rp24495.jpg',)",0.0,10.357820510864258
6580,"('L222F01199C01S06819Rp20499.jpg',)",0.0,10.513786315917969
6581,"('L429F00658C01S08190Rp23234.jpg',)",0.0,10.11086368560791
6582,"('L1153F03533C01S01053Rp04019.jpg',)",0.0,10.867047309875488
6583,"('L1116F01732C01S01549Rp00900.jpg',)",0.0,9.975638389587402
6584,"('L342F02138C39S14507Rp38392.jpg',)",0.0,9.779500007629395
6585,"('L323F00913C39S13077Rp35280.jpg',)",0.0,9.5917329788208
6586,"('L134F00758C39S14168Ip.jpg',)",0.0,10.1588134765625
6587,"('L410F01781C01S07460Rp21767.jpg',)",0.0,9.79045581817627
6588,"('L428F00327C39S12375Rp45856.jpg',)",0.0,10.0231351852417
6589,"('L314F01549C01S03502Rp05589.jpg',)",0.0,10.290092468261719
6590,"('L341F01441C39S13320Rp44005.jpg',)",0.0,10.697833061218262
6591,"('L124F00080C01S00227Rp13680.jpg',)",80.0,12.214553833007812
6592,"('71_repeat_2_1288_5940_4283.JPG',)",80.0,12.352745056152344
6593,"('L1095F01453C01S00474Rp00704.jpg',)",0.0,10.831295013427734
6594,"('L1094F04312C01S07061Rp15315.jpg',)",0.0,9.707911491394043
6595,"('L373F01844C03S08128Rp24266.jpg',)",0.0,10.288126945495605
6596,"('L144F01733C01S07575Rp21950.jpg',)",0.0,10.883532524108887
6597,"('L141F01953C39S12522Rp42301.jpg',)",0.0,11.1105375289917
6598,"('L436F01164C01S02331Rp10010.jpg',)",0.0,10.419915199279785
6599,"('L131F03901C39S12780Rp48293.jpg',)",0.0,10.654479026794434
6600,"('L430F00205C01S08042Rp25221.jpg',)",0.0,10.3617582321167
6601,"('L1093F02514C01S06789Rp29185.jpg',)",10.0,11.282666206359863
6602,"('139_repeat_2_1528_3135_1964.JPG',)",0.0,9.977938652038574
6603,"('L321F01947C39S13039Ip.jpg',)",0.0,9.778039932250977
6604,"('L323F00910C39S13256Rp42880.jpg',)",0.0,10.367413520812988
6605,"('L322F01557C01S03546Rp13654.jpg',)",0.0,10.385489463806152
6606,"('L1146F03430C01S09867Rp18034.jpg',)",0.0,10.207513809204102
6607,"('L222F00625C01S03324Rp06607.jpg',)",0.0,10.734209060668945
6608,"('L134F00852C01S01079Ip.jpg',)",0.0,9.59660816192627
6609,"('L342F03467C01S08053Rp19770.jpg',)",0.0,9.823801040649414
6610,"('L436F00203C39S12381Rp45314.jpg',)",0.0,9.881707191467285
6611,"('L353F00177C39S12256Rp45865.jpg',)",20.0,12.529475212097168
6612,"('L1094F00655C01S00335Rp07912.jpg',)",0.0,11.042201042175293
6613,"('L221F01779C39S13384Rp32959.jpg',)",0.0,10.11889362335205
6614,"('L1149F01231C39S11810Ip.jpg',)",0.0,10.309199333190918
6615,"('L1144F04457C01S09226Rp23477.jpg',)",0.0,9.706571578979492
6616,"('L371F04399C01S09855Rp25101.jpg',)",0.0,9.993914604187012
6617,"('L354F00417C39S14575Rp44750.jpg',)",20.0,11.628490447998047
6618,"('L1094F00011C01S01953Rp02638.jpg',)",0.0,10.965272903442383
6619,"('L144F01202C39S12513Rp40701.jpg',)",0.0,10.494369506835938
6620,"('L342F01261C01S00366Rp06860.jpg',)",0.0,10.326258659362793
6621,"('L331F04174C01S04288Rp02333.jpg',)",0.0,10.594949722290039
6622,"('L376F03217C40S14801Dp40892.jpg',)",0.0,9.633056640625
6623,"('L992F04363C39S11905Rp35056.jpg',)",30.0,11.781764030456543
6624,"('L1122F03625C39S14371Ip.jpg',)",0.0,9.378159523010254
6625,"('L410F03370C01S02835Ip.jpg',)",0.0,10.45870304107666
6626,"('L1094F00013C39S11723Ip.jpg',)",0.0,10.17358112335205
6627,"('215_initial_1_3324_3324.JPG',)",0.0,10.32247257232666
6628,"('L361F02068C39S13048Ip.jpg',)",0.0,9.716894149780273
6629,"('L231F02753C40S12818Rp48852.jpg',)",0.0,11.09705638885498
6630,"('L1116F02430C01S09303Rp31554.jpg',)",0.0,10.755407333374023
6631,"('L992F04346C39S11628Rp34049.jpg',)",0.0,9.916747093200684
6632,"('L331F04163C39S12607Rp33193.jpg',)",0.0,10.320928573608398
6633,"('L376F01292C39S12673Rp43438.jpg',)",0.0,10.050430297851562
6634,"('L232F04025C03S09606Rp17465.jpg',)",0.0,9.771673202514648
6635,"('L315F02077C01S02267Rp15045.jpg',)",90.0,12.599617004394531
6636,"('L1093F01166C39S11677Rp34211.jpg',)",0.0,9.719484329223633
6637,"('L398F01012C01S03352Rp11100.jpg',)",0.0,10.63870906829834
6638,"('L131F03903C39S12720Rp46644.jpg',)",0.0,10.760963439941406
6639,"('L1084F02108C01S07241Rp16995.jpg',)",0.0,9.797691345214844
6640,"('L1144F04443C39S12077Rp34627.jpg',)",0.0,10.70357894897461
6641,"('L323F02521C01S07692Rp17924.jpg',)",0.0,9.582967758178711
6642,"('L341F00167C01S00324Rp02818.jpg',)",0.0,10.32465648651123
6643,"('L122F01016C39S13170Ip.jpg',)",0.0,9.94565200805664
6644,"('L341F01491C39S13266Rp43991.jpg',)",0.0,10.507007598876953
6645,"('L341F01426C01S00376Rp06885.jpg',)",0.0,9.924566268920898
6646,"('L121F00604C39S12963Rp40514.jpg',)",0.0,10.06954574584961
6647,"('L1133F01598C39S12186Rp36399.jpg',)",20.0,12.2439546585083
6648,"('L323F02082C01S00281Rp01419.jpg',)",0.0,9.962913513183594
6649,"('L1093F00688C01S08766Rp19634.jpg',)",0.0,9.804248809814453
6650,"('L1144F04460C39S12064Rp40036.jpg',)",20.0,12.785969734191895
6651,"('L1090F01097C01S07910Rp26124.jpg',)",0.0,10.398536682128906
6652,"('L222F03300C01S06834Rp20545.jpg',)",0.0,10.342900276184082
6653,"('L1083F01219C01S09135Rp30900.jpg',)",0.0,10.030505180358887
6654,"('L1144F00069C01S02333Ip.jpg',)",0.0,10.720830917358398
6655,"('L354F03987C01S03088Rp10881.jpg',)",0.0,10.322718620300293
6656,"('L406F00362C01S00614Rp12926.jpg',)",60.0,12.872223854064941
6657,"('L430F02462C39S14096Rp45344.jpg',)",0.0,9.962499618530273
6658,"('L1148F01017C39S13978Rp36276.jpg',)",0.0,10.012585639953613
6659,"('L1089F03143C01S08323Rp24831.jpg',)",0.0,10.131292343139648
6660,"('L376F02360C39S14798Dp46480.jpg',)",20.0,11.794455528259277
6661,"('L1089F01682C01S08539Rp27312.jpg',)",0.0,10.658028602600098
6662,"('L1116F01834C01S10113Rp32372.jpg',)",0.0,11.256300926208496
6663,"('L141F01836C39S12521Rp45997.jpg',)",10.0,12.272337913513184
6664,"('L323F00907C01S07702Rp24154.jpg',)",10.0,12.145263671875
6665,"('24_repeat_2_1463_2805_1780.JPG',)",10.0,11.929109573364258
6666,"('L314F01133C01S03875Rp05644.jpg',)",0.0,10.35623836517334
6667,"('236_repeat_2_1994_1558_1143.JPG',)",0.0,10.7500638961792
6668,"('L1094F01376C01S01294Rp04015.jpg',)",0.0,10.1035737991333
6669,"('L141F01380C01S07107Rp18197.jpg',)",0.0,9.756028175354004
6670,"('L1083F02594C39S12131Rp33881.jpg',)",0.0,9.784280776977539
6671,"('L323F00423C01S01179Rp07707.jpg',)",0.0,10.170394897460938
6672,"('L144F01202C39S12513Dp34290.jpg',)",50.0,11.433518409729004
6673,"('L231F01851C03S07322Rp19963.jpg',)",0.0,9.865638732910156
6674,"('L398F02320C01S08924Rp28657.jpg',)",0.0,10.134380340576172
6675,"('L1153F04300C39S11886Rp32597.jpg',)",0.0,9.948219299316406
6676,"('L331F04685C01S08146Rp30694.jpg',)",50.0,11.771283149719238
6677,"('L371F04502C01S11273Rp26767.jpg',)",20.0,11.990488052368164
6678,"('L406F00266C03S14401Ip.jpg',)",0.0,9.747273445129395
6679,"('L131F03897C41S12734Rp39183.jpg',)",0.0,10.362482070922852
6680,"('L1127F00485C01S08221Rp19137.jpg',)",0.0,9.587783813476562
6681,"('L371F01082C01S03023Rp10007.jpg',)",0.0,10.076210021972656
6682,"('L331F01301C01S05385Rp08732.jpg',)",0.0,9.87720012664795
6683,"('L125F00911C01S03006Rp09781.jpg',)",0.0,10.142485618591309
6684,"('L323F01578C01S03999Rp06151.jpg',)",0.0,10.178564071655273
6685,"('L410F01562C01S08204Rp16435.jpg',)",0.0,10.01435375213623
6686,"('L1123F01353C39S11929Rp34271.jpg',)",0.0,9.867497444152832
6687,"('L361F02355C20S10484Rp19572.jpg',)",0.0,10.020371437072754
6688,"('L331F04050C39S13999Rp38472.jpg',)",0.0,9.883461952209473
6689,"('L1116F00916C39S12532Rp41827.jpg',)",30.0,12.773391723632812
6690,"('L341F00168C01S01030Rp01626.jpg',)",10.0,12.156460762023926
6691,"('L1116F00284C01S08856Rp19168.jpg',)",0.0,9.892501831054688
6692,"('L122F00315C01S07920Rp24260.jpg',)",0.0,10.682247161865234
6693,"('L371F04413C39S14090Rp47848.jpg',)",90.0,11.982022285461426
6694,"('L1148F02578C39S00000Ip.jpg',)",0.0,10.526493072509766
6695,"('L378F01632C39S12291Rp39159.jpg',)",0.0,9.677988052368164
6696,"('L134F00787C01S07237Rp28314.jpg',)",40.0,12.167588233947754
6697,"('L415F01178C01S04228Rp11559.jpg',)",0.0,10.129303932189941
6698,"('L1133F02020C01S08028Rp16933.jpg',)",0.0,10.192290306091309
6699,"('L121F02942C42S13036Rp41360.jpg',)",0.0,10.326576232910156
6700,"('L314F00138C01S08687Rp16084.jpg',)",0.0,10.46464729309082
6701,"('L1102F00407C01S08160Rp17017.jpg',)",0.0,9.956168174743652
6702,"('53_repeat_2_1476_5501_3878.JPG',)",0.0,11.140700340270996
6703,"('L134F00879C39S14248Rp34724.jpg',)",0.0,10.150113105773926
6704,"('L1094F01340C01S07366Rp17091.jpg',)",0.0,9.827892303466797
6705,"('L1144F04457C39S11927Rp35795.jpg',)",0.0,10.932337760925293
6706,"('L1093F01495C39S11720Ip.jpg',)",0.0,9.67312240600586
6707,"('L1084F01037C01S07373Rp16609.jpg',)",0.0,9.739611625671387
6708,"('204_repeat_2_1454_2453_1477.JPG',)",0.0,9.971312522888184
6709,"('142_repeat_2_2205_5294_3660.JPG',)",50.0,12.218742370605469
6710,"('L361F03428C39S13044Ip.jpg',)",0.0,9.791894912719727
6711,"('L431F00229C01S00529Rp01398.jpg',)",0.0,9.737411499023438
6712,"('L1084F01037C01S00076Rp03173.jpg',)",0.0,10.38919734954834
6713,"('L325F03612C39S12191Rp37698.jpg',)",0.0,10.044754981994629
6714,"('L134F00092C39S12835Rp35550.jpg',)",0.0,10.308151245117188
6715,"('L378F02537C39S12570Ip.jpg',)",0.0,10.282031059265137
6716,"('L1153F01322C39S12346Ip.jpg',)",0.0,10.066071510314941
6717,"('L1094F00652C01S04074Rp07915.jpg',)",0.0,11.527172088623047
6718,"('L1095F00444C39S12039Rp38881.jpg',)",0.0,10.458240509033203
6719,"('L371F04400C39S14081Ip.jpg',)",0.0,10.262093544006348
6720,"('217_repeat_2_2051_2466_1490.JPG',)",0.0,9.657390594482422
6721,"('L141F01836C39S12521Rp35975.jpg',)",0.0,9.832388877868652
6722,"('L406F03024C01S14399Rp34415.jpg',)",0.0,9.758752822875977
6723,"('L426F03369C01S01744Rp09663.jpg',)",0.0,10.720470428466797
6724,"('L415F00213C42S12722Rp41872.jpg',)",0.0,9.951438903808594
6725,"('L134F00771C39S14838Rp37288.jpg',)",0.0,9.747876167297363
6726,"('L435F02949C41S14830Rp42985.jpg',)",0.0,10.459129333496094
6727,"('L326F01985C01S04233Rp13987.jpg',)",0.0,10.674551010131836
6728,"('L1084F00023C01S01952Rp01102.jpg',)",0.0,10.208579063415527
6729,"('L428F00327C39S12375Rp49030.jpg',)",60.0,11.997587203979492
6730,"('L361F00186C01S07539Rp27917.jpg',)",0.0,9.762685775756836
6731,"('L415F01542C39S14426Rp35126.jpg',)",0.0,9.561909675598145
6732,"('L1122F00068C01S09547Rp27651.jpg',)",0.0,10.968578338623047
6733,"('L1094F03348C01S01286Rp04030.jpg',)",30.0,12.189352989196777
6734,"('L371F02045C01S09868Rp19040.jpg',)",0.0,10.392475128173828
6735,"('L311F00523C01S00633Rp01402.jpg',)",50.0,12.463093757629395
6736,"('L144F00974C41S12442Rp39459.jpg',)",0.0,10.185999870300293
6737,"('L124F01034C39S13679Rp47484.jpg',)",0.0,10.51040267944336
6738,"('L144F01081C01S08588Rp19447.jpg',)",0.0,10.14488410949707
6739,"('L243F04629C39S12226Rp40765.jpg',)",0.0,10.348105430603027
6740,"('L1125F01747C39S14475Rp41059.jpg',)",0.0,10.437020301818848
6741,"('205_repeat_2_1056_6287_4650.JPG',)",0.0,10.594420433044434
6742,"('L222F03152C01S06832Rp15495.jpg',)",0.0,9.53001594543457
6743,"('L315F03578C39S14808Rp43842.jpg',)",0.0,10.291825294494629
6744,"('L1115F00427C01S07559Rp17694.jpg',)",0.0,9.615763664245605
6745,"('L331F04161C01S04747Rp05392.jpg',)",0.0,10.857380867004395
6746,"('L232F04046C41S14822Rp46174.jpg',)",0.0,10.444412231445312
6747,"('L361F02338C01S01973Rp01917.jpg',)",0.0,10.50767707824707
6748,"('L398F02320C01S08924Rp21414.jpg',)",0.0,9.765475273132324
6749,"('35_repeat_2_1072_287_198.JPG',)",0.0,9.55785083770752
6750,"('L1115F00029C39S11829Ip.jpg',)",0.0,10.085067749023438
6751,"('L354F00736C01S02829Rp04811.jpg',)",0.0,10.088094711303711
6752,"('L121F03272C01S10648Rp25982.jpg',)",50.0,11.8604097366333
6753,"('L322F03549C01S02637Rp09697.jpg',)",0.0,10.570305824279785
6754,"('L355F04069C01S08911Rp26673.jpg',)",0.0,10.239330291748047
6755,"('L1153F01543C01S08545Rp23332.jpg',)",0.0,10.900850296020508
6756,"('L331F04171C01S04113Rp03057.jpg',)",0.0,10.125595092773438
6757,"('L341F01233C01S06867Rp27273.jpg',)",20.0,12.283973693847656
6758,"('L323F00913C39S13077Rp45485.jpg',)",0.0,10.473649978637695
6759,"('L321F01947C39S13039Rp41311.jpg',)",0.0,9.88774299621582
6760,"('L431F00229C01S00529Rp06765.jpg',)",0.0,9.946358680725098
6761,"('L121F03272C01S02652Rp14427.jpg',)",90.0,12.5263090133667
6762,"('L1144F04431C39S11924Ip.jpg',)",0.0,10.446167945861816
6763,"('14_initial_1_1426_1426.JPG',)",0.0,9.676664352416992
6764,"('L410F01795C39S12338Rp40838.jpg',)",0.0,10.175345420837402
6765,"('L134F00750C39S14162Rp41127.jpg',)",0.0,10.559657096862793
6766,"('L428F04483C01S09261Rp22914.jpg',)",0.0,9.858339309692383
6767,"('L121F01418C01S10659Rp21008.jpg',)",20.0,11.727398872375488
6768,"('L415F02316C01S04232Rp01021.jpg',)",0.0,10.412636756896973
